User AttemptTime Posture Score TimeStamps MergeTimeStamps penX penY orAltitude orAzimuth orTwist pressure
aibin33 12 0 121670507488878 1670507488875 462 542 750 1180 0 472
aibin33 12 0 121670507488884 1670507488880 464 542 750 1180 0 473
aibin33 12 0 121670507488889 1670507488885 466 542 750 1180 0 476
aibin33 12 0 121670507488895 1670507488895 468 542 750 1180 0 476
aibin33 12 0 121670507488901 1670507488900 469 543 750 1210 0 476
aibin33 12 0 121670507488906 1670507488905 469 545 750 1210 0 476
aibin33 12 0 121670507488911 1670507488910 469 547 750 1210 0 476
aibin33 12 0 121670507488918 1670507488915 469 550 750 1210 0 476
aibin33 12 0 121670507488925 1670507488925 469 554 750 1210 0 476
aibin33 12 0 121670507488928 1670507488925 469 558 750 1210 0 476
aibin33 12 0 121670507488935 1670507488935 469 562 750 1210 0 476
aibin33 12 0 121670507488939 1670507488935 468 566 750 1210 0 476
aibin33 12 0 121670507488945 1670507488945 468 571 750 1210 0 476
aibin33 12 0 121670507488952 1670507488950 467 576 750 1210 0 476
aibin33 12 0 121670507488957 1670507488955 467 581 750 1210 0 476
aibin33 12 0 121670507488962 1670507488960 466 586 750 1210 0 476
aibin33 12 0 121670507488968 1670507488965 465 591 750 1210 0 477
aibin33 12 0 121670507488973 1670507488970 465 596 750 1210 0 477
aibin33 12 0 121670507488979 1670507488975 464 601 750 1210 0 477
aibin33 12 0 121670507488985 1670507488985 464 606 750 1180 0 477
aibin33 12 0 121670507488990 1670507488990 463 610 750 1180 0 477
aibin33 12 0 121670507488995 1670507488995 463 614 750 1180 0 477
aibin33 12 0 121670507489001 1670507489000 463 617 750 1180 0 477
aibin33 12 0 121670507489006 1670507489005 464 619 760 1140 0 477
aibin33 12 0 121670507489012 1670507489010 465 620 760 1140 0 477
aibin33 12 0 121670507489017 1670507489015 467 621 760 1140 0 477
aibin33 12 0 121670507489023 1670507489020 469 621 760 1140 0 477
aibin33 12 0 121670507489029 1670507489025 471 620 760 1140 0 481
aibin33 12 0 121670507489034 1670507489030 474 619 760 1140 0 484
aibin33 12 0 121670507489039 1670507489035 478 616 760 1140 0 488
aibin33 12 0 121670507489045 1670507489045 481 612 760 1140 0 490
aibin33 12 0 121670507489051 1670507489050 486 608 760 1140 0 492
aibin33 12 0 121670507489056 1670507489055 490 603 760 1140 0 493
aibin33 12 0 121670507489061 1670507489060 495 598 760 1140 0 494
aibin33 12 0 121670507489067 1670507489065 499 593 760 1140 0 494
aibin33 12 0 121670507489074 1670507489070 504 587 760 1140 0 494
aibin33 12 0 121670507489078 1670507489075 509 582 770 1160 0 494
aibin33 12 0 121670507489084 1670507489080 513 577 760 1200 0 494
aibin33 12 0 121670507489089 1670507489085 517 573 760 1200 0 494
aibin33 12 0 121670507489095 1670507489095 521 570 760 1200 0 494
aibin33 12 0 121670507489101 1670507489100 524 568 760 1230 0 494
aibin33 12 0 121670507489106 1670507489105 526 568 760 1230 0 494
aibin33 12 0 121670507489112 1670507489110 528 568 760 1230 0 497
aibin33 12 0 121670507489117 1670507489115 529 569 760 1230 0 503
aibin33 12 0 121670507489123 1670507489120 529 571 750 1270 0 513
aibin33 12 0 121670507489128 1670507489125 529 575 750 1270 0 518
aibin33 12 0 121670507489134 1670507489130 529 579 750 1270 0 536
aibin33 12 0 121670507489139 1670507489135 528 584 750 1270 0 522
aibin33 12 0 121670507489145 1670507489145 527 590 750 1270 0 524
aibin33 12 0 121670507489151 1670507489150 526 596 760 1230 0 525
aibin33 12 0 121670507489156 1670507489155 524 601 760 1230 0 527
aibin33 12 0 121670507489162 1670507489160 524 607 760 1230 0 527
aibin33 12 0 121670507489167 1670507489165 523 612 760 1230 0 527
aibin33 12 0 121670507489174 1670507489170 523 616 750 1180 0 527
aibin33 12 0 121670507489178 1670507489175 523 620 750 1180 0 529
aibin33 12 0 121670507489186 1670507489185 523 624 750 1180 0 530
aibin33 12 0 121670507489189 1670507489185 523 627 760 1140 0 531
aibin33 12 0 121670507489196 1670507489195 524 630 760 1140 0 532
aibin33 12 0 121670507489202 1670507489200 525 631 760 1140 0 531
aibin33 12 0 121670507489206 1670507489205 527 632 760 1140 0 531
aibin33 12 0 121670507489211 1670507489210 529 633 750 1130 0 531
aibin33 12 0 121670507489217 1670507489215 532 633 750 1090 0 530
aibin33 12 0 121670507489223 1670507489220 535 631 750 1090 0 530
aibin33 12 0 121670507489228 1670507489225 538 630 760 1110 0 530
aibin33 12 0 121670507489235 1670507489235 542 627 760 1110 0 530
aibin33 12 0 121670507489239 1670507489235 546 623 760 1110 0 530
aibin33 12 0 121670507489245 1670507489245 551 619 760 1110 0 530
aibin33 12 0 121670507489251 1670507489250 556 614 760 1110 0 531
aibin33 12 0 121670507489256 1670507489255 561 608 760 1110 0 531
aibin33 12 0 121670507489261 1670507489260 567 603 760 1110 0 531
aibin33 12 0 121670507489268 1670507489265 573 597 770 1120 0 532
aibin33 12 0 121670507489274 1670507489270 580 591 770 1160 0 532
aibin33 12 0 121670507489278 1670507489275 586 586 770 1160 0 532
aibin33 12 0 121670507489284 1670507489280 591 581 770 1160 0 532
aibin33 12 0 121670507489290 1670507489290 597 578 760 1200 0 539
aibin33 12 0 121670507489295 1670507489295 601 576 770 1220 0 548
aibin33 12 0 121670507489301 1670507489300 604 576 770 1220 0 557
aibin33 12 0 121670507489307 1670507489305 606 576 770 1260 0 559
aibin33 12 0 121670507489311 1670507489310 607 578 770 1260 0 560
aibin33 12 0 121670507489318 1670507489315 608 580 770 1260 0 564
aibin33 12 0 121670507489324 1670507489320 608 584 770 1260 0 567
aibin33 12 0 121670507489329 1670507489325 607 589 770 1260 0 569
aibin33 12 0 121670507489335 1670507489335 607 595 770 1260 0 568
aibin33 12 0 121670507489339 1670507489335 605 601 770 1260 0 569
aibin33 12 0 121670507489345 1670507489345 604 607 770 1260 0 569
aibin33 12 0 121670507489351 1670507489350 603 612 770 1260 0 569
aibin33 12 0 121670507489356 1670507489355 603 617 770 1220 0 569
aibin33 12 0 121670507489362 1670507489360 603 621 760 1200 0 569
aibin33 12 0 121670507489367 1670507489365 603 625 760 1200 0 569
aibin33 12 0 121670507489373 1670507489370 603 628 760 1200 0 569
aibin33 12 0 121670507489378 1670507489375 603 631 770 1160 0 569
aibin33 12 0 121670507489384 1670507489380 604 633 770 1160 0 567
aibin33 12 0 121670507489390 1670507489390 605 634 770 1160 0 565
aibin33 12 0 121670507489395 1670507489395 607 636 770 1160 0 562
aibin33 12 0 121670507489402 1670507489400 609 636 770 1160 0 558
aibin33 12 0 121670507489407 1670507489405 611 636 770 1160 0 555
aibin33 12 0 121670507489412 1670507489410 613 636 770 1120 0 551
aibin33 12 0 121670507489418 1670507489415 616 635 770 1120 0 548
aibin33 12 0 121670507489423 1670507489420 619 632 770 1120 0 547
aibin33 12 0 121670507489428 1670507489425 623 630 770 1120 0 548
aibin33 12 0 121670507489434 1670507489430 627 626 770 1120 0 548
aibin33 12 0 121670507489439 1670507489435 631 622 770 1120 0 548
aibin33 12 0 121670507489445 1670507489445 636 617 770 1120 0 548
aibin33 12 0 121670507489452 1670507489450 641 612 780 1140 0 548
aibin33 12 0 121670507489456 1670507489455 646 606 780 1140 0 551
aibin33 12 0 121670507489461 1670507489460 651 601 780 1140 0 552
aibin33 12 0 121670507489467 1670507489465 657 595 780 1180 0 556
aibin33 12 0 121670507489473 1670507489470 663 590 780 1210 0 558
aibin33 12 0 121670507489478 1670507489475 668 585 780 1210 0 560
aibin33 12 0 121670507489485 1670507489485 674 581 780 1250 0 563
aibin33 12 0 121670507489490 1670507489490 678 579 790 1280 0 565
aibin33 12 0 121670507489496 1670507489495 683 577 790 1280 0 568
aibin33 12 0 121670507489502 1670507489500 685 577 780 1320 0 570
aibin33 12 0 121670507489506 1670507489505 687 579 780 1320 0 571
aibin33 12 0 121670507489512 1670507489510 688 582 780 1320 0 573
aibin33 12 0 121670507489517 1670507489515 688 587 780 1320 0 575
aibin33 12 0 121670507489523 1670507489520 687 593 790 1350 0 575
aibin33 12 0 121670507489529 1670507489525 685 601 790 1350 0 575
aibin33 12 0 121670507489535 1670507489535 682 609 790 1350 0 575
aibin33 12 0 121670507489539 1670507489535 678 618 790 1350 0 575
aibin33 12 0 121670507489546 1670507489545 675 626 790 1310 0 575
aibin33 12 0 121670507489551 1670507489550 673 634 790 1310 0 575
aibin33 12 0 121670507489556 1670507489555 671 641 790 1310 0 575
aibin33 12 0 121670507489561 1670507489560 669 647 790 1310 0 576
aibin33 12 0 121670507489567 1670507489565 669 651 790 1240 0 576
aibin33 12 0 121670507489573 1670507489570 669 654 790 1240 0 576
aibin33 12 0 121670507489578 1670507489575 671 656 790 1240 0 583
aibin33 12 0 121670507489585 1670507489585 674 656 790 1240 0 590
aibin33 12 0 121670507489589 1670507489585 678 656 790 1240 0 599
aibin33 12 0 121670507489596 1670507489595 684 654 790 1240 0 604
aibin33 12 0 121670507489601 1670507489600 690 651 790 1240 0 608
aibin33 12 0 121670507489607 1670507489605 697 646 790 1240 0 610
aibin33 12 0 121670507489612 1670507489610 705 641 790 1240 0 611
aibin33 12 0 121670507489617 1670507489615 713 635 790 1240 0 611
aibin33 12 0 121670507489624 1670507489620 722 629 790 1240 0 611
aibin33 12 0 121670507489628 1670507489625 731 622 790 1240 0 613
aibin33 12 0 121670507489634 1670507489630 741 614 790 1240 0 613
aibin33 12 0 121670507489640 1670507489640 751 607 790 1240 0 613
aibin33 12 0 121670507489646 1670507489645 761 600 790 1240 0 613
aibin33 12 0 121670507489652 1670507489650 771 593 790 1280 0 613
aibin33 12 0 121670507489657 1670507489655 782 586 790 1280 0 613
aibin33 12 0 121670507489661 1670507489660 792 578 790 1280 0 613
aibin33 12 0 121670507489667 1670507489665 802 572 780 1320 0 612
aibin33 12 0 121670507489674 1670507489670 812 565 780 1320 0 612
aibin33 12 0 121670507489678 1670507489675 820 559 780 1320 0 612
aibin33 12 0 121670507489685 1670507489685 828 553 770 1350 0 612
aibin33 12 0 121670507489690 1670507489690 833 549 770 1350 0 612
aibin33 12 0 121670507489696 1670507489695 837 546 770 1350 0 609
aibin33 12 0 121670507489702 1670507489700 840 544 770 1380 0 608
aibin33 12 0 121670507489706 1670507489705 841 543 770 1380 0 608
aibin33 12 0 121670507489712 1670507489710 840 542 770 1380 0 608
aibin33 12 0 121670507489718 1670507489715 839 542 760 1410 0 594
aibin33 12 0 121670507489723 1670507489720 837 542 760 1410 0 582
aibin33 12 0 121670507489728 1670507489725 833 542 750 1380 0 559
aibin33 12 0 121670507489734 1670507489730 829 543 750 1380 0 528
aibin33 12 0 121670507489739 1670507489735 824 544 750 1350 0 498
aibin33 12 0 121670507489745 1670507489745 819 545 750 1350 0 466
aibin33 12 0 121670507489751 1670507489750 813 546 740 1320 0 427
aibin33 12 0 121670507489756 1670507489755 807 546 740 1320 0 386
aibin33 12 0 121670507489762 1670507489760 802 546 730 1300 0 306
aibin33 12 0 121670507489768 1670507489765 796 545 730 1300 0 196
aibin33 12 0 121670507489773 1670507489770 791 542 720 1280 0 44
aibin33 12 0 121670507489779 1670507489775 791 542 720 1260 0 0
aibin33 12 0 121670507489785 1670507489785 780 535 720 1260 0 0
aibin33 12 0 121670507489789 1670507489785 772 531 720 1260 0 0
aibin33 12 0 121670507489795 1670507489795 764 527 710 1240 0 0
aibin33 12 0 121670507489802 1670507489800 755 524 710 1240 0 0
aibin33 12 0 121670507489807 1670507489805 746 522 710 1220 0 0
aibin33 12 0 121670507489812 1670507489810 737 521 710 1200 0 0
aibin33 12 0 121670507489818 1670507489815 729 521 710 1200 0 0
aibin33 12 0 121670507489824 1670507489820 729 521 710 1200 0 0
aibin33 12 0 121670507489829 1670507489825 729 521 710 1200 0 0
aibin33 12 0 121670507489834 1670507489830 729 521 710 1200 0 0
aibin33 12 0 121670507489839 1670507489835 729 521 710 1200 0 0
aibin33 12 0 121670507489844 1670507489840 729 521 710 1200 0 0
aibin33 12 0 121670507489860 1670507489860 729 521 710 1200 0 0
aibin33 12 0 121670507489868 1670507489865 729 521 710 1200 0 0
aibin33 12 0 121670507489877 1670507489875 729 521 710 1200 0 0
aibin33 12 0 121670507489885 1670507489885 729 521 710 1200 0 0
aibin33 12 0 121670507490874 1670507490870 850 555 670 1110 0 0
aibin33 12 0 121670507490875 1670507490875 851 561 670 1110 0 0
aibin33 12 0 121670507490878 1670507490875 853 568 670 1090 0 0
aibin33 12 0 121670507490885 1670507490885 854 570 670 1090 0 0
aibin33 12 0 121670507490890 1670507490890 857 579 660 1060 0 0
aibin33 12 0 121670507490896 1670507490895 859 586 650 1050 0 0
aibin33 12 0 121670507490902 1670507490900 862 592 640 1030 0 0
aibin33 12 0 121670507490906 1670507490905 864 596 650 1010 0 0
aibin33 12 0 121670507490911 1670507490910 863 600 640 980 0 0
aibin33 12 0 121670507490917 1670507490915 864 602 640 980 0 0
aibin33 12 0 121670507490923 1670507490920 863 604 640 960 0 0
aibin33 12 0 121670507490928 1670507490925 862 606 630 960 0 0
aibin33 12 0 121670507490935 1670507490935 860 608 630 960 0 0
aibin33 12 0 121670507490941 1670507490940 859 611 630 960 0 0
aibin33 12 0 121670507490946 1670507490945 859 613 630 960 0 0
aibin33 12 0 121670507490952 1670507490950 859 615 630 960 0 0
aibin33 12 0 121670507490957 1670507490955 859 616 630 960 0 0
aibin33 12 0 121670507490962 1670507490960 859 616 620 960 0 0
aibin33 12 0 121670507490968 1670507490965 859 616 620 960 0 0
aibin33 12 0 121670507490974 1670507490970 859 616 610 950 0 0
aibin33 12 0 121670507490979 1670507490975 860 615 610 950 0 0
aibin33 12 0 121670507490985 1670507490985 861 612 600 950 0 0
aibin33 12 0 121670507490996 1670507490995 863 609 600 930 0 0
aibin33 12 0 121670507490997 1670507490995 864 606 590 930 0 0
aibin33 12 0 121670507491001 1670507491000 863 602 590 930 0 0
aibin33 12 0 121670507491006 1670507491005 862 599 580 930 0 411
aibin33 12 0 121670507491011 1670507491010 862 599 580 930 0 411
aibin33 12 0 121670507491017 1670507491015 862 599 580 950 0 396
aibin33 12 0 121670507491024 1670507491020 862 599 580 950 0 317
aibin33 12 0 121670507491029 1670507491025 862 599 580 950 0 226
aibin33 12 0 121670507491035 1670507491035 862 599 580 950 0 119
aibin33 12 0 121670507491040 1670507491040 862 599 580 950 0 85
aibin33 12 0 121670507491046 1670507491045 862 599 580 960 0 89
aibin33 12 0 121670507491052 1670507491050 862 599 580 960 0 146
aibin33 12 0 121670507491057 1670507491055 862 599 580 960 0 197
aibin33 12 0 121670507491062 1670507491060 866 589 580 960 0 255
aibin33 12 0 121670507491067 1670507491065 866 589 580 960 0 309
aibin33 12 0 121670507491074 1670507491070 866 589 580 980 0 354
aibin33 12 0 121670507491079 1670507491075 866 589 580 980 0 392
aibin33 12 0 121670507491085 1670507491085 866 589 580 980 0 421
aibin33 12 0 121670507491089 1670507491085 866 589 580 980 0 434
aibin33 12 0 121670507491096 1670507491095 866 589 580 980 0 440
aibin33 12 0 121670507491102 1670507491100 866 590 580 980 0 442
aibin33 12 0 121670507491107 1670507491105 866 592 580 1000 0 445
aibin33 12 0 121670507491112 1670507491110 867 594 580 1000 0 446
aibin33 12 0 121670507491117 1670507491115 868 598 580 1000 0 447
aibin33 12 0 121670507491123 1670507491120 869 602 580 980 0 448
aibin33 12 0 121670507491128 1670507491125 871 606 580 980 0 449
aibin33 12 0 121670507491134 1670507491130 873 611 580 980 0 449
aibin33 12 0 121670507491140 1670507491140 876 616 580 960 0 449
aibin33 12 0 121670507491146 1670507491145 879 620 580 960 0 449
aibin33 12 0 121670507491151 1670507491150 882 624 580 950 0 447
aibin33 12 0 121670507491157 1670507491155 885 628 580 950 0 447
aibin33 12 0 121670507491161 1670507491160 889 630 590 930 0 447
aibin33 12 0 121670507491167 1670507491165 892 632 590 930 0 445
aibin33 12 0 121670507491173 1670507491170 896 633 590 920 0 444
aibin33 12 0 121670507491178 1670507491175 899 634 590 920 0 444
aibin33 12 0 121670507491184 1670507491180 902 635 590 920 0 444
aibin33 12 0 121670507491189 1670507491185 906 635 590 920 0 443
aibin33 12 0 121670507491195 1670507491195 909 634 590 900 0 443
aibin33 12 0 121670507491202 1670507491200 913 632 590 900 0 443
aibin33 12 0 121670507491206 1670507491205 916 630 590 900 0 443
aibin33 12 0 121670507491211 1670507491210 920 627 590 900 0 444
aibin33 12 0 121670507491217 1670507491215 924 623 590 900 0 444
aibin33 12 0 121670507491223 1670507491220 928 619 590 900 0 445
aibin33 12 0 121670507491228 1670507491225 931 615 590 900 0 445
aibin33 12 0 121670507491234 1670507491230 935 610 590 900 0 445
aibin33 12 0 121670507491239 1670507491235 938 605 590 900 0 447
aibin33 12 0 121670507491245 1670507491245 941 600 590 920 0 447
aibin33 12 0 121670507491251 1670507491250 943 596 590 920 0 447
aibin33 12 0 121670507491256 1670507491255 944 593 590 920 0 447
aibin33 12 0 121670507491261 1670507491260 945 591 590 930 0 447
aibin33 12 0 121670507491267 1670507491265 946 590 590 930 0 447
aibin33 12 0 121670507491273 1670507491270 946 591 590 930 0 446
aibin33 12 0 121670507491278 1670507491275 945 592 590 930 0 446
aibin33 12 0 121670507491285 1670507491285 944 594 590 950 0 452
aibin33 12 0 121670507491289 1670507491285 942 598 590 950 0 459
aibin33 12 0 121670507491295 1670507491295 940 601 590 950 0 470
aibin33 12 0 121670507491301 1670507491300 938 605 590 950 0 482
aibin33 12 0 121670507491306 1670507491305 936 609 590 930 0 491
aibin33 12 0 121670507491311 1670507491310 935 612 590 930 0 500
aibin33 12 0 121670507491317 1670507491315 934 616 590 930 0 510
aibin33 12 0 121670507491323 1670507491320 933 618 590 930 0 516
aibin33 12 0 121670507491328 1670507491325 933 620 590 920 0 522
aibin33 12 0 121670507491334 1670507491330 933 621 590 920 0 526
aibin33 12 0 121670507491339 1670507491335 933 622 590 920 0 529
aibin33 12 0 121670507491346 1670507491345 933 622 590 920 0 530
aibin33 12 0 121670507491351 1670507491350 933 622 590 900 0 529
aibin33 12 0 121670507491356 1670507491355 934 622 590 900 0 530
aibin33 12 0 121670507491361 1670507491360 936 621 590 900 0 530
aibin33 12 0 121670507491367 1670507491365 938 619 590 900 0 531
aibin33 12 0 121670507491373 1670507491370 940 617 590 900 0 531
aibin33 12 0 121670507491378 1670507491375 943 614 590 900 0 531
aibin33 12 0 121670507491384 1670507491380 945 609 600 900 0 531
aibin33 12 0 121670507491390 1670507491390 948 604 600 900 0 529
aibin33 12 0 121670507491396 1670507491395 952 599 600 900 0 528
aibin33 12 0 121670507491401 1670507491400 955 593 600 920 0 528
aibin33 12 0 121670507491407 1670507491405 960 588 600 920 0 528
aibin33 12 0 121670507491411 1670507491410 964 584 600 930 0 528
aibin33 12 0 121670507491417 1670507491415 967 580 610 950 0 528
aibin33 12 0 121670507491423 1670507491420 971 578 610 950 0 528
aibin33 12 0 121670507491428 1670507491425 973 578 610 950 0 528
aibin33 12 0 121670507491434 1670507491430 974 579 610 970 0 527
aibin33 12 0 121670507491440 1670507491440 974 582 610 970 0 528
aibin33 12 0 121670507491445 1670507491445 974 586 610 970 0 536
aibin33 12 0 121670507491452 1670507491450 972 592 610 990 0 540
aibin33 12 0 121670507491456 1670507491455 971 598 610 970 0 542
aibin33 12 0 121670507491461 1670507491460 969 605 610 970 0 545
aibin33 12 0 121670507491468 1670507491465 967 611 610 970 0 552
aibin33 12 0 121670507491473 1670507491470 966 617 610 950 0 559
aibin33 12 0 121670507491478 1670507491475 964 622 610 950 0 566
aibin33 12 0 121670507491485 1670507491485 963 627 610 940 0 574
aibin33 12 0 121670507491489 1670507491485 962 630 610 940 0 581
aibin33 12 0 121670507491495 1670507491495 962 632 610 920 0 589
aibin33 12 0 121670507491501 1670507491500 962 633 610 920 0 594
aibin33 12 0 121670507491507 1670507491505 963 632 600 900 0 595
aibin33 12 0 121670507491512 1670507491510 965 630 600 900 0 596
aibin33 12 0 121670507491517 1670507491515 967 628 600 900 0 596
aibin33 12 0 121670507491523 1670507491520 969 624 600 900 0 596
aibin33 12 0 121670507491529 1670507491525 972 620 610 900 0 597
aibin33 12 0 121670507491535 1670507491535 975 615 610 900 0 597
aibin33 12 0 121670507491539 1670507491535 978 609 610 900 0 598
aibin33 12 0 121670507491546 1670507491545 981 604 610 900 0 598
aibin33 12 0 121670507491552 1670507491550 984 599 610 900 0 597
aibin33 12 0 121670507491556 1670507491555 988 593 610 920 0 597
aibin33 12 0 121670507491561 1670507491560 992 587 620 920 0 597
aibin33 12 0 121670507491567 1670507491565 997 580 620 940 0 597
aibin33 12 0 121670507491573 1670507491570 1002 574 620 940 0 597
aibin33 12 0 121670507491578 1670507491575 1007 568 620 960 0 597
aibin33 12 0 121670507491584 1670507491580 1012 563 630 960 0 597
aibin33 12 0 121670507491589 1670507491585 1017 560 630 960 0 597
aibin33 12 0 121670507491595 1670507491595 1022 559 630 980 0 597
aibin33 12 0 121670507491601 1670507491600 1026 559 630 980 0 596
aibin33 12 0 121670507491606 1670507491605 1029 563 630 980 0 596
aibin33 12 0 121670507491611 1670507491610 1031 569 640 1000 0 598
aibin33 12 0 121670507491617 1670507491615 1032 579 640 1000 0 599
aibin33 12 0 121670507491624 1670507491620 1032 590 640 980 0 601
aibin33 12 0 121670507491628 1670507491625 1032 603 640 980 0 603
aibin33 12 0 121670507491634 1670507491630 1032 617 640 960 0 604
aibin33 12 0 121670507491640 1670507491640 1032 630 640 940 0 605
aibin33 12 0 121670507491645 1670507491645 1033 642 640 940 0 606
aibin33 12 0 121670507491651 1670507491650 1033 651 640 920 0 615
aibin33 12 0 121670507491656 1670507491655 1033 657 640 900 0 635
aibin33 12 0 121670507491661 1670507491660 1034 661 640 900 0 657
aibin33 12 0 121670507491667 1670507491665 1035 663 640 880 0 673
aibin33 12 0 121670507491673 1670507491670 1037 663 640 860 0 679
aibin33 12 0 121670507491679 1670507491675 1040 661 640 860 0 681
aibin33 12 0 121670507491684 1670507491680 1043 658 650 840 0 683
aibin33 12 0 121670507491690 1670507491690 1047 654 650 840 0 684
aibin33 12 0 121670507491697 1670507491695 1051 650 650 840 0 684
aibin33 12 0 121670507491702 1670507491700 1056 644 650 810 0 684
aibin33 12 0 121670507491706 1670507491705 1060 638 650 810 0 684
aibin33 12 0 121670507491712 1670507491710 1063 632 650 810 0 684
aibin33 12 0 121670507491717 1670507491715 1067 626 650 810 0 681
aibin33 12 0 121670507491723 1670507491720 1070 618 660 810 0 681
aibin33 12 0 121670507491728 1670507491725 1074 610 660 830 0 681
aibin33 12 0 121670507491734 1670507491730 1078 602 660 830 0 681
aibin33 12 0 121670507491739 1670507491735 1082 592 660 830 0 682
aibin33 12 0 121670507491745 1670507491745 1086 583 660 860 0 683
aibin33 12 0 121670507491751 1670507491750 1091 574 660 880 0 686
aibin33 12 0 121670507491757 1670507491755 1096 566 660 900 0 694
aibin33 12 0 121670507491762 1670507491760 1101 558 660 900 0 702
aibin33 12 0 121670507491767 1670507491765 1105 552 670 900 0 708
aibin33 12 0 121670507491773 1670507491770 1109 547 670 920 0 713
aibin33 12 0 121670507491779 1670507491775 1113 544 670 950 0 717
aibin33 12 0 121670507491785 1670507491785 1115 543 670 970 0 718
aibin33 12 0 121670507491789 1670507491785 1116 544 670 970 0 719
aibin33 12 0 121670507491796 1670507491795 1117 548 670 970 0 720
aibin33 12 0 121670507491801 1670507491800 1118 555 670 990 0 725
aibin33 12 0 121670507491806 1670507491805 1118 565 670 990 0 728
aibin33 12 0 121670507491811 1670507491810 1118 577 670 970 0 730
aibin33 12 0 121670507491817 1670507491815 1117 590 670 970 0 731
aibin33 12 0 121670507491824 1670507491820 1117 604 670 950 0 731
aibin33 12 0 121670507491829 1670507491825 1117 617 670 920 0 731
aibin33 12 0 121670507491834 1670507491830 1117 628 670 900 0 717
aibin33 12 0 121670507491839 1670507491835 1118 637 670 900 0 707
aibin33 12 0 121670507491845 1670507491845 1119 643 670 880 0 695
aibin33 12 0 121670507491851 1670507491850 1120 647 670 850 0 677
aibin33 12 0 121670507491856 1670507491855 1121 649 670 830 0 656
aibin33 12 0 121670507491862 1670507491860 1122 650 670 810 0 631
aibin33 12 0 121670507491867 1670507491865 1122 650 670 810 0 585
aibin33 12 0 121670507491874 1670507491870 1122 650 670 780 0 538
