UserAttempt Posture Score TimeStamps MergeTimeStamps penX penY orAltitude orAzimuth orTwist pressure
siyi1 2 1 1670859955399 1670859955395 228 622 560 840 0 0
siyi1 2 1 1670859955404 1670859955400 227 622 560 840 0 0
siyi1 2 1 1670859955409 1670859955405 227 622 560 840 0 0
siyi1 2 1 1670859955415 1670859955415 226 622 570 840 0 0
siyi1 2 1 1670859955426 1670859955425 225 622 570 840 0 0
siyi1 2 1 1670859955427 1670859955425 224 622 570 840 0 0
siyi1 2 1 1670859955432 1670859955430 224 622 570 840 0 0
siyi1 2 1 1670859955437 1670859955435 224 622 570 840 0 0
siyi1 2 1 1670859955443 1670859955440 223 623 570 840 0 0
siyi1 2 1 1670859955449 1670859955445 223 623 570 840 0 0
siyi1 2 1 1670859955454 1670859955450 222 623 570 840 0 0
siyi1 2 1 1670859955459 1670859955455 222 623 570 840 0 0
siyi1 2 1 1670859955465 1670859955465 222 623 570 840 0 0
siyi1 2 1 1670859955471 1670859955470 221 623 570 850 0 0
siyi1 2 1 1670859955476 1670859955475 221 622 570 850 0 0
siyi1 2 1 1670859955482 1670859955480 221 622 570 850 0 0
siyi1 2 1 1670859955487 1670859955485 221 622 570 850 0 0
siyi1 2 1 1670859955493 1670859955490 221 622 570 850 0 0
siyi1 2 1 1670859955499 1670859955495 221 621 570 850 0 0
siyi1 2 1 1670859955504 1670859955500 221 621 570 850 0 0
siyi1 2 1 1670859955509 1670859955505 221 620 570 850 0 0
siyi1 2 1 1670859955515 1670859955515 222 620 570 850 0 0
siyi1 2 1 1670859955522 1670859955520 222 619 570 850 0 0
siyi1 2 1 1670859955526 1670859955525 223 618 570 850 0 0
siyi1 2 1 1670859955532 1670859955530 223 618 570 870 0 0
siyi1 2 1 1670859955537 1670859955535 224 616 570 870 0 0
siyi1 2 1 1670859955543 1670859955540 224 615 570 870 0 0
siyi1 2 1 1670859955550 1670859955550 225 615 570 870 0 0
siyi1 2 1 1670859955555 1670859955555 225 614 570 870 0 0
siyi1 2 1 1670859955559 1670859955555 226 612 570 870 0 0
siyi1 2 1 1670859955565 1670859955565 226 612 570 880 0 0
siyi1 2 1 1670859955572 1670859955570 227 611 570 880 0 0
siyi1 2 1 1670859955576 1670859955575 228 611 570 880 0 0
siyi1 2 1 1670859955582 1670859955580 228 611 560 890 0 0
siyi1 2 1 1670859955587 1670859955585 228 611 560 890 0 0
siyi1 2 1 1670859955593 1670859955590 229 610 560 890 0 0
siyi1 2 1 1670859955599 1670859955595 229 610 560 890 0 0
siyi1 2 1 1670859955604 1670859955600 229 610 560 890 0 0
siyi1 2 1 1670859955609 1670859955605 229 610 560 890 0 0
siyi1 2 1 1670859955615 1670859955615 230 610 560 890 0 0
siyi1 2 1 1670859955621 1670859955620 230 610 560 890 0 0
siyi1 2 1 1670859955627 1670859955625 230 610 560 890 0 0
siyi1 2 1 1670859955632 1670859955630 231 610 560 890 0 0
siyi1 2 1 1670859955637 1670859955635 231 610 560 900 0 0
siyi1 2 1 1670859955643 1670859955640 231 610 560 900 0 0
siyi1 2 1 1670859955649 1670859955645 232 610 560 900 0 0
siyi1 2 1 1670859955654 1670859955650 233 610 560 900 0 0
siyi1 2 1 1670859955659 1670859955655 233 610 560 900 0 0
siyi1 2 1 1670859955665 1670859955665 233 610 560 900 0 0
siyi1 2 1 1670859955671 1670859955670 235 610 560 900 0 0
siyi1 2 1 1670859955676 1670859955675 235 610 560 900 0 0
siyi1 2 1 1670859955682 1670859955680 236 610 560 900 0 0
siyi1 2 1 1670859955687 1670859955685 237 610 560 900 0 0
siyi1 2 1 1670859955693 1670859955690 238 610 560 900 0 0
siyi1 2 1 1670859955699 1670859955695 239 610 560 900 0 0
siyi1 2 1 1670859955705 1670859955705 240 609 560 900 0 0
siyi1 2 1 1670859955709 1670859955705 241 609 560 900 0 0
siyi1 2 1 1670859955715 1670859955715 242 607 560 900 0 0
siyi1 2 1 1670859955721 1670859955720 244 606 560 900 0 0
siyi1 2 1 1670859955726 1670859955725 245 605 570 900 0 0
siyi1 2 1 1670859955732 1670859955730 245 604 570 920 0 0
siyi1 2 1 1670859955737 1670859955735 246 604 570 920 0 0
siyi1 2 1 1670859955743 1670859955740 246 603 570 920 0 0
siyi1 2 1 1670859955749 1670859955745 246 603 570 920 0 0
siyi1 2 1 1670859955754 1670859955750 246 603 570 920 0 0
siyi1 2 1 1670859955759 1670859955755 247 603 570 920 0 0
siyi1 2 1 1670859955765 1670859955765 247 603 570 920 0 0
siyi1 2 1 1670859955771 1670859955770 247 602 570 920 0 0
siyi1 2 1 1670859955776 1670859955775 247 602 570 920 0 0
siyi1 2 1 1670859955782 1670859955780 247 601 570 920 0 0
siyi1 2 1 1670859955787 1670859955785 247 600 570 930 0 0
siyi1 2 1 1670859955793 1670859955790 247 599 570 930 0 0
siyi1 2 1 1670859955800 1670859955800 248 598 570 930 0 0
siyi1 2 1 1670859955804 1670859955800 248 596 570 930 0 0
siyi1 2 1 1670859955809 1670859955805 249 595 570 930 0 0
siyi1 2 1 1670859955815 1670859955815 249 593 570 930 0 0
siyi1 2 1 1670859955821 1670859955820 249 592 570 950 0 0
siyi1 2 1 1670859955826 1670859955825 250 591 570 950 0 0
siyi1 2 1 1670859955832 1670859955830 250 590 570 950 0 0
siyi1 2 1 1670859955837 1670859955835 251 589 570 950 0 0
siyi1 2 1 1670859955843 1670859955840 251 588 570 950 0 0
siyi1 2 1 1670859955849 1670859955845 251 588 570 950 0 0
siyi1 2 1 1670859955854 1670859955850 251 587 570 950 0 0
siyi1 2 1 1670859955859 1670859955855 251 587 570 950 0 0
siyi1 2 1 1670859955866 1670859955865 251 587 570 950 0 0
siyi1 2 1 1670859955871 1670859955870 251 587 570 960 0 0
siyi1 2 1 1670859955876 1670859955875 251 587 570 960 0 0
siyi1 2 1 1670859955882 1670859955880 250 587 570 960 0 0
siyi1 2 1 1670859955887 1670859955885 250 587 570 960 0 0
siyi1 2 1 1670859955893 1670859955890 250 586 570 960 0 0
siyi1 2 1 1670859955899 1670859955895 250 586 570 960 0 0
siyi1 2 1 1670859955904 1670859955900 250 586 570 960 0 0
siyi1 2 1 1670859955909 1670859955905 249 586 570 960 0 0
siyi1 2 1 1670859955915 1670859955915 249 586 570 960 0 0
siyi1 2 1 1670859955921 1670859955920 249 586 570 960 0 0
siyi1 2 1 1670859955927 1670859955925 248 586 570 960 0 0
siyi1 2 1 1670859955932 1670859955930 248 586 570 960 0 0
siyi1 2 1 1670859955937 1670859955935 248 586 570 960 0 0
siyi1 2 1 1670859955943 1670859955940 247 586 570 960 0 0
siyi1 2 1 1670859955949 1670859955945 247 586 570 960 0 0
siyi1 2 1 1670859955954 1670859955950 247 586 570 960 0 0
siyi1 2 1 1670859955959 1670859955955 246 586 570 960 0 0
siyi1 2 1 1670859955965 1670859955965 246 586 570 960 0 0
siyi1 2 1 1670859955971 1670859955970 245 586 570 960 0 0
siyi1 2 1 1670859955976 1670859955975 244 586 570 960 0 0
siyi1 2 1 1670859955983 1670859955980 243 586 570 960 0 0
siyi1 2 1 1670859955987 1670859955985 243 586 570 960 0 0
siyi1 2 1 1670859955993 1670859955990 242 586 570 960 0 0
siyi1 2 1 1670859956000 1670859956000 242 586 560 960 0 0
siyi1 2 1 1670859956004 1670859956000 241 585 560 960 0 0
siyi1 2 1 1670859956009 1670859956005 240 585 560 960 0 0
siyi1 2 1 1670859956015 1670859956015 240 585 560 960 0 0
siyi1 2 1 1670859956021 1670859956020 240 585 560 960 0 0
siyi1 2 1 1670859956026 1670859956025 240 585 560 960 0 0
siyi1 2 1 1670859956032 1670859956030 240 585 560 960 0 0
siyi1 2 1 1670859956037 1670859956035 240 585 560 960 0 0
siyi1 2 1 1670859956043 1670859956040 240 585 560 960 0 0
siyi1 2 1 1670859956049 1670859956045 240 584 560 970 0 0
siyi1 2 1 1670859956054 1670859956050 240 584 560 970 0 0
siyi1 2 1 1670859956059 1670859956055 240 584 560 970 0 0
siyi1 2 1 1670859956065 1670859956065 239 584 560 970 0 0
siyi1 2 1 1670859956071 1670859956070 239 584 560 970 0 0
siyi1 2 1 1670859956076 1670859956075 240 584 560 970 0 0
siyi1 2 1 1670859956082 1670859956080 240 584 560 970 0 0
siyi1 2 1 1670859956087 1670859956085 240 583 560 970 0 0
siyi1 2 1 1670859956093 1670859956090 240 583 560 970 0 0
siyi1 2 1 1670859956099 1670859956095 241 582 560 970 0 0
siyi1 2 1 1670859956104 1670859956100 241 581 560 970 0 0
siyi1 2 1 1670859956109 1670859956105 242 581 560 970 0 0
siyi1 2 1 1670859956115 1670859956115 242 580 560 970 0 0
siyi1 2 1 1670859956121 1670859956120 243 579 560 970 0 0
siyi1 2 1 1670859956126 1670859956125 243 579 560 970 0 0
siyi1 2 1 1670859956132 1670859956130 243 579 560 990 0 0
siyi1 2 1 1670859956137 1670859956135 243 578 560 990 0 0
siyi1 2 1 1670859956143 1670859956140 244 578 560 990 0 0
siyi1 2 1 1670859956149 1670859956145 244 578 560 990 0 0
siyi1 2 1 1670859956154 1670859956150 244 577 560 990 0 0
siyi1 2 1 1670859956159 1670859956155 244 577 560 990 0 0
siyi1 2 1 1670859956165 1670859956165 244 577 560 990 0 0
siyi1 2 1 1670859956171 1670859956170 244 577 560 990 0 0
siyi1 2 1 1670859956176 1670859956175 244 576 560 990 0 0
siyi1 2 1 1670859956182 1670859956180 244 576 560 990 0 0
siyi1 2 1 1670859956188 1670859956185 244 575 560 990 0 0
siyi1 2 1 1670859956193 1670859956190 244 575 560 990 0 0
siyi1 2 1 1670859956199 1670859956195 244 574 560 990 0 0
siyi1 2 1 1670859956205 1670859956205 245 573 560 990 0 0
siyi1 2 1 1670859956210 1670859956210 245 572 560 990 0 0
siyi1 2 1 1670859956215 1670859956215 246 572 560 990 0 0
siyi1 2 1 1670859956221 1670859956220 246 571 560 990 0 0
siyi1 2 1 1670859956226 1670859956225 247 571 560 1000 0 0
siyi1 2 1 1670859956232 1670859956230 247 571 560 1000 0 0
siyi1 2 1 1670859956237 1670859956235 247 570 560 1000 0 0
siyi1 2 1 1670859956243 1670859956240 247 570 560 1000 0 0
siyi1 2 1 1670859956249 1670859956245 248 570 560 1000 0 0
siyi1 2 1 1670859956254 1670859956250 248 570 560 1000 0 0
siyi1 2 1 1670859956260 1670859956260 248 571 560 1000 0 0
siyi1 2 1 1670859956265 1670859956265 248 571 560 1000 0 0
siyi1 2 1 1670859956271 1670859956270 248 572 560 1000 0 0
siyi1 2 1 1670859956276 1670859956275 248 573 560 990 0 0
siyi1 2 1 1670859956282 1670859956280 248 574 560 990 0 0
siyi1 2 1 1670859956287 1670859956285 248 576 560 990 0 0
siyi1 2 1 1670859956293 1670859956290 248 577 560 990 0 0
siyi1 2 1 1670859956299 1670859956295 248 578 560 990 0 0
siyi1 2 1 1670859956304 1670859956300 248 579 560 990 0 0
siyi1 2 1 1670859956309 1670859956305 249 579 560 990 0 0
siyi1 2 1 1670859956315 1670859956315 249 579 560 990 0 0
siyi1 2 1 1670859956321 1670859956320 249 579 560 990 0 0
siyi1 2 1 1670859956326 1670859956325 249 580 560 990 0 0
siyi1 2 1 1670859956332 1670859956330 249 580 560 970 0 0
siyi1 2 1 1670859956337 1670859956335 250 580 560 970 0 0
siyi1 2 1 1670859956343 1670859956340 250 581 560 970 0 0
siyi1 2 1 1670859956349 1670859956345 250 581 560 970 0 0
siyi1 2 1 1670859956354 1670859956350 250 581 560 970 0 0
siyi1 2 1 1670859956359 1670859956355 250 582 560 970 0 0
siyi1 2 1 1670859956365 1670859956365 250 582 570 980 0 0
siyi1 2 1 1670859956371 1670859956370 250 582 570 980 0 0
siyi1 2 1 1670859956376 1670859956375 250 583 570 980 0 0
siyi1 2 1 1670859956382 1670859956380 251 583 570 980 0 0
siyi1 2 1 1670859956387 1670859956385 251 583 570 980 0 0
siyi1 2 1 1670859956393 1670859956390 251 584 570 980 0 0
siyi1 2 1 1670859956399 1670859956395 251 584 570 980 0 0
siyi1 2 1 1670859956405 1670859956405 251 584 570 980 0 0
siyi1 2 1 1670859956409 1670859956405 251 584 570 980 0 0
siyi1 2 1 1670859956415 1670859956415 252 583 570 980 0 0
siyi1 2 1 1670859956421 1670859956420 252 583 570 980 0 0
siyi1 2 1 1670859956427 1670859956425 253 582 570 980 0 0
siyi1 2 1 1670859956432 1670859956430 253 581 570 980 0 0
siyi1 2 1 1670859956437 1670859956435 253 581 570 980 0 0
siyi1 2 1 1670859956443 1670859956440 254 581 570 980 0 0
siyi1 2 1 1670859956449 1670859956445 254 581 570 980 0 0
siyi1 2 1 1670859956454 1670859956450 255 580 570 980 0 0
siyi1 2 1 1670859956459 1670859956455 255 580 570 980 0 0
siyi1 2 1 1670859956465 1670859956465 255 580 570 990 0 0
siyi1 2 1 1670859956471 1670859956470 256 580 570 990 0 0
siyi1 2 1 1670859956476 1670859956475 256 580 570 990 0 0
siyi1 2 1 1670859956482 1670859956480 256 580 570 990 0 0
siyi1 2 1 1670859956487 1670859956485 256 580 570 990 0 0
siyi1 2 1 1670859956493 1670859956490 256 580 570 990 0 0
siyi1 2 1 1670859956499 1670859956495 256 580 570 990 0 0
siyi1 2 1 1670859956504 1670859956500 255 580 570 990 0 0
siyi1 2 1 1670859956509 1670859956505 255 580 560 990 0 0
siyi1 2 1 1670859956515 1670859956515 255 580 560 990 0 0
siyi1 2 1 1670859956522 1670859956520 254 580 560 990 0 0
siyi1 2 1 1670859956526 1670859956525 253 580 560 990 0 0
siyi1 2 1 1670859956532 1670859956530 253 581 560 1000 0 0
siyi1 2 1 1670859956537 1670859956535 252 581 560 1000 0 0
siyi1 2 1 1670859956543 1670859956540 251 581 550 1000 0 0
siyi1 2 1 1670859956549 1670859956545 250 581 550 1000 0 0
siyi1 2 1 1670859956554 1670859956550 249 581 550 1000 0 0
siyi1 2 1 1670859956559 1670859956555 248 581 550 1000 0 0
siyi1 2 1 1670859956565 1670859956565 247 581 530 1010 0 0
siyi1 2 1 1670859956571 1670859956570 247 581 530 1010 0 0
siyi1 2 1 1670859956576 1670859956575 247 581 530 1010 0 0
siyi1 2 1 1670859956582 1670859956580 246 581 530 1010 0 0
siyi1 2 1 1670859956587 1670859956585 246 581 530 1010 0 0
siyi1 2 1 1670859956593 1670859956590 245 581 530 1010 0 0
siyi1 2 1 1670859956599 1670859956595 245 581 530 1010 0 0
siyi1 2 1 1670859956604 1670859956600 245 581 530 1010 0 0
siyi1 2 1 1670859956609 1670859956605 244 581 530 1010 0 0
siyi1 2 1 1670859956615 1670859956615 244 582 530 1010 0 0
siyi1 2 1 1670859956621 1670859956620 244 582 530 1010 0 0
siyi1 2 1 1670859956626 1670859956625 243 583 530 1010 0 0
siyi1 2 1 1670859956633 1670859956630 243 584 520 1000 0 0
siyi1 2 1 1670859956637 1670859956635 242 585 520 1000 0 0
siyi1 2 1 1670859956643 1670859956640 241 586 520 1000 0 0
siyi1 2 1 1670859956649 1670859956645 240 587 520 1000 0 0
siyi1 2 1 1670859956654 1670859956650 239 588 520 1000 0 0
siyi1 2 1 1670859956659 1670859956655 239 588 520 1000 0 0
siyi1 2 1 1670859956665 1670859956665 238 588 520 1000 0 0
siyi1 2 1 1670859956671 1670859956670 238 589 520 1000 0 0
siyi1 2 1 1670859956676 1670859956675 238 589 520 1000 0 0
siyi1 2 1 1670859956682 1670859956680 238 589 520 1000 0 0
siyi1 2 1 1670859956687 1670859956685 237 589 520 1000 0 0
siyi1 2 1 1670859956693 1670859956690 237 589 510 1010 0 0
siyi1 2 1 1670859956699 1670859956695 237 590 510 1010 0 0
siyi1 2 1 1670859956704 1670859956700 237 590 510 1010 0 0
siyi1 2 1 1670859956709 1670859956705 237 590 510 1010 0 0
siyi1 2 1 1670859956715 1670859956715 237 590 510 1010 0 0
siyi1 2 1 1670859956721 1670859956720 236 590 510 1010 0 0
siyi1 2 1 1670859956726 1670859956725 236 591 510 1010 0 0
siyi1 2 1 1670859956733 1670859956730 235 591 510 1010 0 0
siyi1 2 1 1670859956737 1670859956735 235 591 510 1010 0 0
siyi1 2 1 1670859956743 1670859956740 234 591 510 1010 0 0
siyi1 2 1 1670859956750 1670859956750 234 591 510 1010 0 0
siyi1 2 1 1670859956754 1670859956750 234 590 510 1010 0 0
siyi1 2 1 1670859956760 1670859956760 234 589 510 1010 0 0
siyi1 2 1 1670859956766 1670859956765 234 589 510 1010 0 0
siyi1 2 1 1670859956771 1670859956770 234 588 510 1010 0 0
siyi1 2 1 1670859956777 1670859956775 234 587 510 1010 0 0
siyi1 2 1 1670859956782 1670859956780 234 586 510 1030 0 0
siyi1 2 1 1670859956787 1670859956785 234 586 510 1030 0 0
siyi1 2 1 1670859956793 1670859956790 234 585 510 1030 0 0
siyi1 2 1 1670859956799 1670859956795 234 584 510 1030 0 0
siyi1 2 1 1670859956804 1670859956800 234 584 510 1030 0 0
siyi1 2 1 1670859956810 1670859956810 234 584 510 1030 0 0
siyi1 2 1 1670859956816 1670859956815 234 583 510 1030 0 0
siyi1 2 1 1670859956821 1670859956820 234 583 510 1030 0 0
siyi1 2 1 1670859956826 1670859956825 234 583 510 1030 0 0
siyi1 2 1 1670859956833 1670859956830 235 583 510 1030 0 0
siyi1 2 1 1670859956837 1670859956835 235 583 510 1030 0 0
siyi1 2 1 1670859956843 1670859956840 235 583 510 1030 0 0
siyi1 2 1 1670859956849 1670859956845 236 583 510 1030 0 0
siyi1 2 1 1670859956854 1670859956850 236 583 510 1030 0 0
siyi1 2 1 1670859956859 1670859956855 237 583 510 1040 0 0
siyi1 2 1 1670859956871 1670859956870 237 582 510 1040 0 0
siyi1 2 1 1670859956872 1670859956870 237 582 510 1040 0 0
siyi1 2 1 1670859956876 1670859956875 237 582 510 1040 0 0
siyi1 2 1 1670859956882 1670859956880 237 582 510 1040 0 125
siyi1 2 1 1670859956887 1670859956885 237 582 510 1040 0 125
siyi1 2 1 1670859956893 1670859956890 237 582 510 1040 0 198
siyi1 2 1 1670859956899 1670859956895 237 582 510 1040 0 217
siyi1 2 1 1670859956904 1670859956900 237 582 510 1040 0 239
siyi1 2 1 1670859956909 1670859956905 237 582 510 1040 0 257
siyi1 2 1 1670859956915 1670859956915 237 582 510 1040 0 279
siyi1 2 1 1670859956921 1670859956920 237 582 510 1050 0 296
siyi1 2 1 1670859956926 1670859956925 237 582 510 1040 0 313
siyi1 2 1 1670859956932 1670859956930 242 587 510 1040 0 328
siyi1 2 1 1670859956937 1670859956935 244 587 510 1040 0 342
siyi1 2 1 1670859956943 1670859956940 245 588 510 1040 0 358
siyi1 2 1 1670859956949 1670859956945 247 589 510 1040 0 374
siyi1 2 1 1670859956955 1670859956955 249 589 510 1040 0 386
siyi1 2 1 1670859956959 1670859956955 251 590 510 1040 0 391
siyi1 2 1 1670859956968 1670859956965 252 591 510 1040 0 395
siyi1 2 1 1670859956971 1670859956970 254 591 510 1040 0 398
siyi1 2 1 1670859956980 1670859956980 256 592 510 1040 0 400
siyi1 2 1 1670859956983 1670859956980 257 592 510 1040 0 402
siyi1 2 1 1670859956987 1670859956985 258 592 510 1040 0 404
siyi1 2 1 1670859956993 1670859956990 260 592 520 1040 0 407
siyi1 2 1 1670859957002 1670859957000 261 591 520 1040 0 410
siyi1 2 1 1670859957004 1670859957000 262 591 520 1040 0 413
siyi1 2 1 1670859957009 1670859957005 263 590 520 1040 0 419
siyi1 2 1 1670859957015 1670859957015 264 589 520 1040 0 422
siyi1 2 1 1670859957023 1670859957020 265 588 520 1040 0 425
siyi1 2 1 1670859957026 1670859957025 266 587 520 1040 0 427
siyi1 2 1 1670859957039 1670859957035 267 587 520 1040 0 428
siyi1 2 1 1670859957040 1670859957040 267 586 520 1040 0 429
siyi1 2 1 1670859957044 1670859957040 268 586 520 1040 0 429
siyi1 2 1 1670859957049 1670859957045 268 585 520 1040 0 429
siyi1 2 1 1670859957054 1670859957050 269 585 520 1040 0 429
siyi1 2 1 1670859957061 1670859957060 269 585 520 1040 0 430
siyi1 2 1 1670859957065 1670859957065 269 585 520 1040 0 430
siyi1 2 1 1670859957071 1670859957070 270 585 520 1040 0 424
siyi1 2 1 1670859957076 1670859957075 270 585 530 1050 0 406
siyi1 2 1 1670859957082 1670859957080 270 585 530 1050 0 361
siyi1 2 1 1670859957087 1670859957085 270 585 530 1050 0 307
siyi1 2 1 1670859957093 1670859957090 270 585 530 1050 0 211
siyi1 2 1 1670859957099 1670859957095 270 585 530 1050 0 0
siyi1 2 1 1670859957104 1670859957100 269 585 530 1050 0 0
siyi1 2 1 1670859957109 1670859957105 268 585 530 1050 0 0
siyi1 2 1 1670859957115 1670859957115 267 585 530 1050 0 0
siyi1 2 1 1670859957121 1670859957120 266 585 530 1050 0 0
siyi1 2 1 1670859957126 1670859957125 266 585 530 1050 0 0
siyi1 2 1 1670859957132 1670859957130 266 585 530 1050 0 0
siyi1 2 1 1670859957137 1670859957135 266 585 530 1050 0 0
siyi1 2 1 1670859957143 1670859957140 266 585 530 1040 0 0
siyi1 2 1 1670859957149 1670859957145 266 585 530 1040 0 0
siyi1 2 1 1670859957154 1670859957150 266 585 530 1040 0 0
siyi1 2 1 1670859957159 1670859957155 266 586 530 1040 0 0
siyi1 2 1 1670859957165 1670859957165 266 586 530 1040 0 0
siyi1 2 1 1670859957171 1670859957170 266 586 530 1040 0 0
siyi1 2 1 1670859957176 1670859957175 266 586 530 1040 0 0
siyi1 2 1 1670859957182 1670859957180 266 586 530 1040 0 0
siyi1 2 1 1670859957187 1670859957185 266 586 530 1040 0 0
siyi1 2 1 1670859957193 1670859957190 266 586 530 1040 0 0
siyi1 2 1 1670859957199 1670859957195 266 586 530 1040 0 0
siyi1 2 1 1670859957204 1670859957200 266 586 530 1040 0 0
siyi1 2 1 1670859957209 1670859957205 266 585 530 1040 0 0
siyi1 2 1 1670859957215 1670859957215 266 584 530 1040 0 0
siyi1 2 1 1670859957221 1670859957220 265 583 530 1040 0 0
siyi1 2 1 1670859957226 1670859957225 265 583 530 1040 0 0
siyi1 2 1 1670859957232 1670859957230 265 582 530 1040 0 0
siyi1 2 1 1670859957237 1670859957235 265 581 530 1040 0 0
siyi1 2 1 1670859957243 1670859957240 265 580 530 1040 0 0
siyi1 2 1 1670859957249 1670859957245 265 580 530 1040 0 0
siyi1 2 1 1670859957254 1670859957250 265 579 530 1040 0 0
siyi1 2 1 1670859957259 1670859957255 265 578 530 1050 0 0
siyi1 2 1 1670859957265 1670859957265 264 578 530 1050 0 0
siyi1 2 1 1670859957271 1670859957270 264 577 530 1050 0 0
siyi1 2 1 1670859957276 1670859957275 264 577 530 1050 0 0
siyi1 2 1 1670859957282 1670859957280 264 576 530 1050 0 0
siyi1 2 1 1670859957287 1670859957285 264 575 530 1050 0 0
siyi1 2 1 1670859957293 1670859957290 264 575 530 1050 0 0
siyi1 2 1 1670859957299 1670859957295 264 575 530 1050 0 0
siyi1 2 1 1670859957304 1670859957300 264 574 530 1050 0 0
siyi1 2 1 1670859957309 1670859957305 264 574 530 1060 0 0
siyi1 2 1 1670859957315 1670859957315 264 574 530 1060 0 0
siyi1 2 1 1670859957321 1670859957320 265 574 530 1060 0 0
siyi1 2 1 1670859957332 1670859957330 265 574 530 1060 0 0
siyi1 2 1 1670859957333 1670859957330 265 574 530 1060 0 0
siyi1 2 1 1670859957337 1670859957335 264 574 530 1060 0 0
siyi1 2 1 1670859957344 1670859957340 264 575 530 1060 0 204
siyi1 2 1 1670859957349 1670859957345 264 575 530 1060 0 204
siyi1 2 1 1670859957354 1670859957350 264 575 530 1060 0 251
siyi1 2 1 1670859957359 1670859957355 264 575 530 1060 0 277
siyi1 2 1 1670859957365 1670859957365 264 575 530 1060 0 309
siyi1 2 1 1670859957371 1670859957370 264 575 530 1060 0 331
siyi1 2 1 1670859957376 1670859957375 264 575 530 1060 0 346
siyi1 2 1 1670859957382 1670859957380 264 575 530 1060 0 359
siyi1 2 1 1670859957387 1670859957385 264 575 530 1060 0 365
siyi1 2 1 1670859957393 1670859957390 264 575 530 1060 0 370
siyi1 2 1 1670859957399 1670859957395 260 592 530 1060 0 374
siyi1 2 1 1670859957405 1670859957405 259 595 530 1060 0 378
siyi1 2 1 1670859957409 1670859957405 259 598 530 1050 0 380
siyi1 2 1 1670859957415 1670859957415 259 601 530 1050 0 381
siyi1 2 1 1670859957425 1670859957425 259 604 530 1050 0 382
siyi1 2 1 1670859957428 1670859957425 259 608 530 1040 0 382
siyi1 2 1 1670859957432 1670859957430 259 612 530 1040 0 382
siyi1 2 1 1670859957437 1670859957435 259 616 530 1020 0 382
siyi1 2 1 1670859957445 1670859957445 259 620 530 1020 0 383
siyi1 2 1 1670859957450 1670859957450 259 624 530 1010 0 383
siyi1 2 1 1670859957455 1670859957455 260 627 530 1010 0 383
siyi1 2 1 1670859957460 1670859957460 261 629 540 1000 0 383
siyi1 2 1 1670859957473 1670859957470 261 631 540 1000 0 383
siyi1 2 1 1670859957474 1670859957470 263 633 540 980 0 383
siyi1 2 1 1670859957477 1670859957475 264 633 540 980 0 383
siyi1 2 1 1670859957482 1670859957480 266 633 540 980 0 383
siyi1 2 1 1670859957487 1670859957485 268 633 550 990 0 383
