UserAttempt Posture Score TimeStamps MergeTimeStamps penX penY orAltitude orAzimuth orTwist pressure
weier2 4 1 1670861885863 1670861885860 117 559 740 260 0 0
weier2 4 1 1670861885869 1670861885865 117 559 750 230 0 0
weier2 4 1 1670861885874 1670861885870 117 559 750 230 0 0
weier2 4 1 1670861885880 1670861885880 117 559 750 230 0 0
weier2 4 1 1670861885885 1670861885885 117 559 750 230 0 0
weier2 4 1 1670861885891 1670861885890 117 560 750 230 0 0
weier2 4 1 1670861885897 1670861885895 117 560 750 230 0 0
weier2 4 1 1670861885902 1670861885900 117 561 750 190 0 0
weier2 4 1 1670861885908 1670861885905 117 561 750 190 0 0
weier2 4 1 1670861885914 1670861885910 118 562 750 190 0 0
weier2 4 1 1670861885919 1670861885915 118 563 750 190 0 0
weier2 4 1 1670861885924 1670861885920 118 564 750 190 0 0
weier2 4 1 1670861885930 1670861885930 118 564 750 190 0 0
weier2 4 1 1670861885935 1670861885935 118 564 750 190 0 0
weier2 4 1 1670861885941 1670861885940 119 566 750 190 0 0
weier2 4 1 1670861885947 1670861885945 119 566 750 190 0 0
weier2 4 1 1670861885952 1670861885950 119 566 750 190 0 0
weier2 4 1 1670861885957 1670861885955 119 567 750 190 0 0
weier2 4 1 1670861885964 1670861885960 119 567 750 190 0 0
weier2 4 1 1670861885969 1670861885965 119 568 750 190 0 0
weier2 4 1 1670861885974 1670861885970 119 569 750 190 0 0
weier2 4 1 1670861885980 1670861885980 119 569 750 190 0 0
weier2 4 1 1670861885985 1670861885985 119 570 750 190 0 0
weier2 4 1 1670861885991 1670861885990 119 570 750 190 0 0
weier2 4 1 1670861885997 1670861885995 119 570 750 190 0 0
weier2 4 1 1670861886002 1670861886000 119 571 750 230 0 0
weier2 4 1 1670861886007 1670861886005 119 571 750 230 0 0
weier2 4 1 1670861886014 1670861886010 119 571 750 230 0 0
weier2 4 1 1670861886019 1670861886015 119 571 750 230 0 0
weier2 4 1 1670861886024 1670861886020 119 571 750 230 0 0
weier2 4 1 1670861886030 1670861886030 119 571 750 230 0 0
weier2 4 1 1670861886036 1670861886035 119 571 750 230 0 0
weier2 4 1 1670861886041 1670861886040 120 571 750 230 0 0
weier2 4 1 1670861886047 1670861886045 120 572 750 230 0 0
weier2 4 1 1670861886052 1670861886050 120 572 750 230 0 0
weier2 4 1 1670861886058 1670861886055 120 572 750 230 0 0
weier2 4 1 1670861886064 1670861886060 120 572 750 230 0 0
weier2 4 1 1670861886069 1670861886065 120 572 750 230 0 0
weier2 4 1 1670861886074 1670861886070 120 572 750 230 0 0
weier2 4 1 1670861886080 1670861886080 120 572 750 230 0 0
weier2 4 1 1670861886085 1670861886085 120 572 750 230 0 0
weier2 4 1 1670861886091 1670861886090 120 572 750 230 0 0
weier2 4 1 1670861886097 1670861886095 120 573 750 230 0 0
weier2 4 1 1670861886102 1670861886100 120 574 750 230 0 0
weier2 4 1 1670861886107 1670861886105 120 574 750 230 0 0
weier2 4 1 1670861886114 1670861886110 120 574 750 230 0 0
weier2 4 1 1670861886119 1670861886115 120 575 750 230 0 0
weier2 4 1 1670861886124 1670861886120 120 575 750 230 0 0
weier2 4 1 1670861886130 1670861886130 120 576 750 230 0 0
weier2 4 1 1670861886135 1670861886135 120 576 750 230 0 0
weier2 4 1 1670861886141 1670861886140 119 576 750 230 0 0
weier2 4 1 1670861886147 1670861886145 119 576 750 230 0 0
weier2 4 1 1670861886152 1670861886150 119 576 750 230 0 0
weier2 4 1 1670861886157 1670861886155 119 576 750 230 0 0
weier2 4 1 1670861886163 1670861886160 119 576 750 230 0 0
weier2 4 1 1670861886169 1670861886165 118 576 750 230 0 0
weier2 4 1 1670861886174 1670861886170 118 576 750 230 0 0
weier2 4 1 1670861886180 1670861886180 118 576 750 230 0 0
weier2 4 1 1670861886185 1670861886185 117 576 740 260 0 0
weier2 4 1 1670861886191 1670861886190 117 576 740 260 0 0
weier2 4 1 1670861886197 1670861886195 116 576 740 260 0 0
weier2 4 1 1670861886202 1670861886200 115 577 740 260 0 0
weier2 4 1 1670861886207 1670861886205 114 577 740 260 0 0
weier2 4 1 1670861886214 1670861886210 113 578 740 260 0 0
weier2 4 1 1670861886219 1670861886215 112 578 740 290 0 0
weier2 4 1 1670861886224 1670861886220 111 579 740 290 0 0
weier2 4 1 1670861886230 1670861886230 110 579 740 290 0 0
weier2 4 1 1670861886235 1670861886235 109 580 740 290 0 0
weier2 4 1 1670861886241 1670861886240 107 580 740 290 0 0
weier2 4 1 1670861886247 1670861886245 106 580 740 320 0 0
weier2 4 1 1670861886252 1670861886250 105 580 740 320 0 0
weier2 4 1 1670861886258 1670861886255 103 580 740 320 0 0
weier2 4 1 1670861886263 1670861886260 101 579 740 320 0 0
weier2 4 1 1670861886269 1670861886265 100 579 740 320 0 0
weier2 4 1 1670861886274 1670861886270 98 578 740 370 0 0
weier2 4 1 1670861886280 1670861886280 97 577 740 370 0 0
weier2 4 1 1670861886286 1670861886285 95 576 740 370 0 0
weier2 4 1 1670861886291 1670861886290 94 576 740 370 0 0
weier2 4 1 1670861886297 1670861886295 92 575 730 400 0 0
weier2 4 1 1670861886302 1670861886300 91 574 730 400 0 0
weier2 4 1 1670861886308 1670861886305 89 574 730 430 0 0
weier2 4 1 1670861886314 1670861886310 88 574 730 450 0 0
weier2 4 1 1670861886319 1670861886315 87 573 730 470 0 0
weier2 4 1 1670861886324 1670861886320 86 573 730 470 0 0
weier2 4 1 1670861886330 1670861886330 85 573 730 470 0 0
weier2 4 1 1670861886335 1670861886335 84 573 720 500 0 0
weier2 4 1 1670861886342 1670861886340 83 573 720 500 0 0
weier2 4 1 1670861886347 1670861886345 82 573 720 500 0 0
weier2 4 1 1670861886352 1670861886350 82 573 720 500 0 0
weier2 4 1 1670861886358 1670861886355 81 573 720 500 0 0
weier2 4 1 1670861886364 1670861886360 81 573 720 520 0 0
weier2 4 1 1670861886369 1670861886365 81 573 720 520 0 0
weier2 4 1 1670861886380 1670861886380 81 573 720 520 0 0
weier2 4 1 1670861886381 1670861886380 80 573 720 540 0 0
weier2 4 1 1670861886386 1670861886385 80 573 720 540 0 0
weier2 4 1 1670861886391 1670861886390 80 574 720 500 0 360
weier2 4 1 1670861886397 1670861886395 80 574 720 500 0 360
weier2 4 1 1670861886402 1670861886400 80 574 720 500 0 435
weier2 4 1 1670861886407 1670861886405 80 574 720 500 0 469
weier2 4 1 1670861886414 1670861886410 80 574 720 500 0 509
weier2 4 1 1670861886419 1670861886415 80 574 730 470 0 552
weier2 4 1 1670861886424 1670861886420 80 574 730 470 0 588
weier2 4 1 1670861886430 1670861886430 80 574 730 470 0 618
weier2 4 1 1670861886435 1670861886435 80 574 730 470 0 644
weier2 4 1 1670861886441 1670861886440 85 576 730 470 0 663
weier2 4 1 1670861886447 1670861886445 87 576 730 470 0 682
weier2 4 1 1670861886452 1670861886450 89 576 730 470 0 699
weier2 4 1 1670861886457 1670861886455 92 575 730 470 0 716
weier2 4 1 1670861886463 1670861886460 95 575 730 470 0 732
weier2 4 1 1670861886469 1670861886465 98 574 730 470 0 743
weier2 4 1 1670861886474 1670861886470 102 574 730 470 0 753
weier2 4 1 1670861886480 1670861886480 105 573 730 450 0 759
weier2 4 1 1670861886486 1670861886485 109 572 730 450 0 765
weier2 4 1 1670861886491 1670861886490 113 572 730 450 0 770
weier2 4 1 1670861886497 1670861886495 117 571 740 420 0 772
weier2 4 1 1670861886502 1670861886500 120 570 740 420 0 774
weier2 4 1 1670861886508 1670861886505 124 569 740 420 0 774
weier2 4 1 1670861886514 1670861886510 127 569 740 420 0 774
weier2 4 1 1670861886519 1670861886515 131 568 740 420 0 774
weier2 4 1 1670861886524 1670861886520 134 567 750 400 0 776
weier2 4 1 1670861886530 1670861886530 137 567 750 400 0 776
weier2 4 1 1670861886536 1670861886535 140 566 750 400 0 776
weier2 4 1 1670861886542 1670861886540 143 565 750 400 0 777
weier2 4 1 1670861886547 1670861886545 146 565 750 400 0 777
weier2 4 1 1670861886552 1670861886550 148 564 750 370 0 776
weier2 4 1 1670861886557 1670861886555 151 563 750 370 0 775
weier2 4 1 1670861886564 1670861886560 154 562 750 370 0 771
weier2 4 1 1670861886569 1670861886565 156 561 750 370 0 765
weier2 4 1 1670861886574 1670861886570 158 560 750 370 0 757
weier2 4 1 1670861886580 1670861886580 160 560 750 370 0 749
weier2 4 1 1670861886586 1670861886585 162 559 750 370 0 739
weier2 4 1 1670861886591 1670861886590 164 558 750 370 0 727
weier2 4 1 1670861886597 1670861886595 166 557 750 370 0 705
weier2 4 1 1670861886602 1670861886600 167 556 750 370 0 682
weier2 4 1 1670861886607 1670861886605 169 555 750 370 0 653
weier2 4 1 1670861886614 1670861886610 170 555 750 370 0 607
weier2 4 1 1670861886619 1670861886615 170 554 750 370 0 563
weier2 4 1 1670861886624 1670861886620 171 554 750 370 0 501
weier2 4 1 1670861886630 1670861886630 171 553 750 370 0 388
weier2 4 1 1670861886635 1670861886635 171 553 750 370 0 211
weier2 4 1 1670861886641 1670861886640 171 553 750 370 0 0
weier2 4 1 1670861886647 1670861886645 170 554 750 370 0 0
weier2 4 1 1670861886652 1670861886650 169 554 750 370 0 0
weier2 4 1 1670861886658 1670861886655 168 555 750 370 0 0
weier2 4 1 1670861886664 1670861886660 167 556 750 370 0 0
weier2 4 1 1670861886669 1670861886665 166 557 750 370 0 0
weier2 4 1 1670861886674 1670861886670 165 559 750 370 0 0
weier2 4 1 1670861886680 1670861886680 164 560 750 370 0 0
weier2 4 1 1670861886685 1670861886685 163 561 750 370 0 0
weier2 4 1 1670861886691 1670861886690 162 563 750 370 0 0
weier2 4 1 1670861886697 1670861886695 160 564 750 400 0 0
weier2 4 1 1670861886702 1670861886700 159 565 750 400 0 0
weier2 4 1 1670861886708 1670861886705 158 566 750 400 0 0
weier2 4 1 1670861886714 1670861886710 156 567 750 400 0 0
weier2 4 1 1670861886719 1670861886715 155 568 750 400 0 0
weier2 4 1 1670861886724 1670861886720 153 569 740 420 0 0
weier2 4 1 1670861886730 1670861886730 152 570 730 400 0 0
weier2 4 1 1670861886735 1670861886735 150 570 730 400 0 0
weier2 4 1 1670861886741 1670861886740 149 571 730 400 0 0
weier2 4 1 1670861886748 1670861886745 147 571 730 400 0 0
weier2 4 1 1670861886752 1670861886750 146 572 730 400 0 0
weier2 4 1 1670861886757 1670861886755 145 572 730 400 0 0
weier2 4 1 1670861886763 1670861886760 143 573 730 400 0 0
weier2 4 1 1670861886769 1670861886765 142 573 730 400 0 0
weier2 4 1 1670861886774 1670861886770 141 573 730 400 0 0
weier2 4 1 1670861886780 1670861886780 140 573 730 400 0 0
weier2 4 1 1670861886786 1670861886785 139 574 730 400 0 0
weier2 4 1 1670861886791 1670861886790 138 574 730 400 0 0
weier2 4 1 1670861886797 1670861886795 138 574 730 400 0 0
weier2 4 1 1670861886802 1670861886800 137 575 730 400 0 0
weier2 4 1 1670861886808 1670861886805 136 575 730 400 0 0
weier2 4 1 1670861886814 1670861886810 136 575 730 400 0 0
weier2 4 1 1670861886819 1670861886815 135 575 730 400 0 0
weier2 4 1 1670861886824 1670861886820 135 575 730 400 0 0
weier2 4 1 1670861886830 1670861886830 135 575 730 400 0 0
weier2 4 1 1670861886835 1670861886835 134 575 730 400 0 0
weier2 4 1 1670861886841 1670861886840 133 575 730 400 0 0
weier2 4 1 1670861886847 1670861886845 133 575 730 400 0 0
weier2 4 1 1670861886852 1670861886850 132 575 730 400 0 0
weier2 4 1 1670861886857 1670861886855 132 574 730 400 0 0
weier2 4 1 1670861886863 1670861886860 132 574 730 400 0 0
weier2 4 1 1670861886869 1670861886865 131 573 730 430 0 0
weier2 4 1 1670861886874 1670861886870 131 573 730 430 0 0
weier2 4 1 1670861886880 1670861886880 131 573 730 430 0 0
weier2 4 1 1670861886885 1670861886885 131 572 730 430 0 0
weier2 4 1 1670861886897 1670861886895 130 572 720 450 0 0
weier2 4 1 1670861886898 1670861886895 130 572 720 450 0 0
weier2 4 1 1670861886902 1670861886900 130 572 720 450 0 0
weier2 4 1 1670861886907 1670861886905 129 573 720 450 0 301
weier2 4 1 1670861886914 1670861886910 129 573 720 450 0 301
weier2 4 1 1670861886919 1670861886915 129 573 720 450 0 405
weier2 4 1 1670861886924 1670861886920 129 573 720 450 0 450
weier2 4 1 1670861886930 1670861886930 129 573 720 450 0 497
weier2 4 1 1670861886936 1670861886935 129 573 720 450 0 535
weier2 4 1 1670861886941 1670861886940 129 573 730 430 0 570
weier2 4 1 1670861886947 1670861886945 129 573 730 430 0 600
weier2 4 1 1670861886952 1670861886950 129 573 730 430 0 623
weier2 4 1 1670861886958 1670861886955 129 573 730 430 0 642
weier2 4 1 1670861886963 1670861886960 129 580 730 430 0 658
weier2 4 1 1670861886969 1670861886965 129 582 730 430 0 672
weier2 4 1 1670861886974 1670861886970 129 584 730 430 0 691
weier2 4 1 1670861886980 1670861886980 129 586 730 430 0 711
weier2 4 1 1670861886987 1670861886985 129 588 720 400 0 727
weier2 4 1 1670861886991 1670861886990 129 590 720 400 0 740
weier2 4 1 1670861886997 1670861886995 129 593 720 400 0 752
weier2 4 1 1670861887002 1670861887000 129 595 720 400 0 763
weier2 4 1 1670861887008 1670861887005 129 599 720 400 0 772
weier2 4 1 1670861887013 1670861887010 130 602 720 400 0 779
weier2 4 1 1670861887019 1670861887015 130 606 720 400 0 786
weier2 4 1 1670861887024 1670861887020 130 611 710 380 0 793
weier2 4 1 1670861887030 1670861887030 130 615 720 360 0 798
weier2 4 1 1670861887036 1670861887035 130 620 710 340 0 803
weier2 4 1 1670861887041 1670861887040 130 626 710 340 0 805
weier2 4 1 1670861887047 1670861887045 130 631 710 340 0 804
weier2 4 1 1670861887052 1670861887050 131 636 700 320 0 805
weier2 4 1 1670861887057 1670861887055 131 641 700 320 0 806
weier2 4 1 1670861887064 1670861887060 131 645 700 320 0 805
weier2 4 1 1670861887069 1670861887065 132 650 690 310 0 803
weier2 4 1 1670861887074 1670861887070 132 653 690 310 0 802
weier2 4 1 1670861887080 1670861887080 132 657 690 310 0 797
weier2 4 1 1670861887085 1670861887085 132 659 680 290 0 787
weier2 4 1 1670861887091 1670861887090 132 661 680 290 0 772
weier2 4 1 1670861887097 1670861887095 133 663 680 290 0 746
weier2 4 1 1670861887102 1670861887100 133 664 680 280 0 718
weier2 4 1 1670861887108 1670861887105 133 664 680 280 0 682
weier2 4 1 1670861887114 1670861887110 133 664 680 280 0 631
weier2 4 1 1670861887119 1670861887115 133 664 670 270 0 559
weier2 4 1 1670861887124 1670861887120 133 663 670 270 0 477
weier2 4 1 1670861887130 1670861887130 133 661 670 270 0 331
weier2 4 1 1670861887135 1670861887135 133 659 670 270 0 127
weier2 4 1 1670861887141 1670861887140 133 659 660 260 0 0
weier2 4 1 1670861887147 1670861887145 133 657 650 280 0 0
weier2 4 1 1670861887152 1670861887150 133 655 650 280 0 0
weier2 4 1 1670861887157 1670861887155 133 653 650 280 0 0
weier2 4 1 1670861887164 1670861887160 134 652 650 280 0 0
weier2 4 1 1670861887169 1670861887165 135 650 650 280 0 0
weier2 4 1 1670861887174 1670861887170 136 648 650 280 0 0
weier2 4 1 1670861887180 1670861887180 137 646 660 260 0 0
weier2 4 1 1670861887186 1670861887185 139 644 660 260 0 0
weier2 4 1 1670861887191 1670861887190 141 643 660 260 0 0
weier2 4 1 1670861887197 1670861887195 143 641 660 260 0 0
weier2 4 1 1670861887202 1670861887200 145 639 670 270 0 0
weier2 4 1 1670861887207 1670861887205 147 637 670 270 0 0
weier2 4 1 1670861887214 1670861887210 149 635 670 270 0 0
weier2 4 1 1670861887219 1670861887215 152 633 680 280 0 0
weier2 4 1 1670861887224 1670861887220 154 631 680 280 0 0
weier2 4 1 1670861887230 1670861887230 157 629 670 300 0 0
weier2 4 1 1670861887235 1670861887235 158 627 680 320 0 0
weier2 4 1 1670861887241 1670861887240 160 626 680 320 0 0
weier2 4 1 1670861887247 1670861887245 161 625 680 320 0 0
weier2 4 1 1670861887252 1670861887250 162 624 680 320 0 0
weier2 4 1 1670861887258 1670861887255 162 623 680 320 0 0
weier2 4 1 1670861887263 1670861887260 162 623 670 340 0 0
weier2 4 1 1670861887269 1670861887265 162 623 670 340 0 0
weier2 4 1 1670861887274 1670861887270 162 623 670 340 0 0
weier2 4 1 1670861887280 1670861887280 163 623 670 340 0 0
weier2 4 1 1670861887286 1670861887285 163 623 670 340 0 0
weier2 4 1 1670861887291 1670861887290 163 623 670 340 0 0
weier2 4 1 1670861887297 1670861887295 163 623 670 340 0 0
weier2 4 1 1670861887302 1670861887300 162 623 670 340 0 0
weier2 4 1 1670861887307 1670861887305 162 623 670 360 0 0
weier2 4 1 1670861887314 1670861887310 161 623 670 360 0 0
weier2 4 1 1670861887319 1670861887315 161 623 670 360 0 0
weier2 4 1 1670861887324 1670861887320 161 623 670 360 0 0
weier2 4 1 1670861887330 1670861887330 161 623 660 380 0 0
weier2 4 1 1670861887335 1670861887335 160 623 660 380 0 0
weier2 4 1 1670861887341 1670861887340 160 623 660 380 0 0
weier2 4 1 1670861887348 1670861887345 160 623 660 380 0 0
weier2 4 1 1670861887352 1670861887350 159 623 660 380 0 0
weier2 4 1 1670861887357 1670861887355 159 623 660 380 0 0
weier2 4 1 1670861887363 1670861887360 159 622 660 380 0 0
weier2 4 1 1670861887369 1670861887365 158 622 660 380 0 0
weier2 4 1 1670861887374 1670861887370 158 621 660 380 0 0
weier2 4 1 1670861887380 1670861887380 158 621 660 380 0 0
weier2 4 1 1670861887385 1670861887385 158 621 660 380 0 0
weier2 4 1 1670861887391 1670861887390 158 620 660 380 0 0
weier2 4 1 1670861887398 1670861887395 157 620 660 380 0 0
weier2 4 1 1670861887402 1670861887400 157 619 660 400 0 0
weier2 4 1 1670861887407 1670861887405 157 619 660 400 0 0
weier2 4 1 1670861887414 1670861887410 157 619 660 400 0 0
weier2 4 1 1670861887419 1670861887415 157 619 660 400 0 0
weier2 4 1 1670861887424 1670861887420 157 619 660 400 0 0
weier2 4 1 1670861887430 1670861887430 156 619 660 400 0 0
weier2 4 1 1670861887441 1670861887440 156 619 660 400 0 0
weier2 4 1 1670861887442 1670861887440 156 619 650 420 0 0
weier2 4 1 1670861887447 1670861887445 156 620 650 420 0 0
weier2 4 1 1670861887452 1670861887450 156 621 650 420 0 450
weier2 4 1 1670861887457 1670861887455 156 621 650 420 0 450
weier2 4 1 1670861887464 1670861887460 156 621 650 400 0 497
weier2 4 1 1670861887469 1670861887465 156 621 650 400 0 527
weier2 4 1 1670861887474 1670861887470 156 621 650 400 0 559
weier2 4 1 1670861887480 1670861887480 156 621 650 380 0 592
weier2 4 1 1670861887485 1670861887485 156 621 650 380 0 614
weier2 4 1 1670861887491 1670861887490 156 621 650 380 0 632
weier2 4 1 1670861887497 1670861887495 156 621 650 380 0 648
weier2 4 1 1670861887502 1670861887500 159 630 650 380 0 657
weier2 4 1 1670861887507 1670861887505 160 631 650 380 0 666
weier2 4 1 1670861887513 1670861887510 161 633 660 360 0 675
weier2 4 1 1670861887519 1670861887515 162 635 660 360 0 685
weier2 4 1 1670861887524 1670861887520 163 637 660 360 0 693
weier2 4 1 1670861887530 1670861887530 164 639 660 360 0 702
weier2 4 1 1670861887536 1670861887535 166 641 660 340 0 712
weier2 4 1 1670861887541 1670861887540 167 642 660 340 0 718
weier2 4 1 1670861887547 1670861887545 168 643 660 340 0 723
weier2 4 1 1670861887552 1670861887550 169 644 660 340 0 728
weier2 4 1 1670861887558 1670861887555 171 645 670 320 0 731
weier2 4 1 1670861887563 1670861887560 172 646 670 320 0 735
weier2 4 1 1670861887569 1670861887565 173 647 670 320 0 739
weier2 4 1 1670861887574 1670861887570 175 647 670 320 0 739
weier2 4 1 1670861887580 1670861887580 176 647 670 320 0 739
weier2 4 1 1670861887585 1670861887585 177 647 670 320 0 738
weier2 4 1 1670861887592 1670861887590 178 646 670 300 0 738
weier2 4 1 1670861887598 1670861887595 179 645 670 300 0 736
weier2 4 1 1670861887602 1670861887600 180 643 670 300 0 736
weier2 4 1 1670861887607 1670861887605 181 642 670 300 0 736
weier2 4 1 1670861887614 1670861887610 181 640 670 300 0 731
weier2 4 1 1670861887620 1670861887620 182 638 670 300 0 730
weier2 4 1 1670861887624 1670861887620 182 636 670 300 0 727
weier2 4 1 1670861887630 1670861887630 183 634 670 300 0 723
weier2 4 1 1670861887635 1670861887635 183 632 670 300 0 721
weier2 4 1 1670861887641 1670861887640 183 630 670 300 0 720
weier2 4 1 1670861887647 1670861887645 183 629 670 300 0 718
weier2 4 1 1670861887652 1670861887650 183 627 670 300 0 718
weier2 4 1 1670861887657 1670861887655 183 626 670 300 0 719
weier2 4 1 1670861887663 1670861887660 182 624 670 300 0 718
weier2 4 1 1670861887669 1670861887665 182 623 670 300 0 718
weier2 4 1 1670861887674 1670861887670 181 622 670 300 0 719
weier2 4 1 1670861887680 1670861887680 180 621 670 300 0 720
weier2 4 1 1670861887685 1670861887685 178 620 670 300 0 723
weier2 4 1 1670861887691 1670861887690 177 619 670 300 0 725
weier2 4 1 1670861887697 1670861887695 176 618 670 300 0 727
weier2 4 1 1670861887702 1670861887700 175 617 670 300 0 729
weier2 4 1 1670861887707 1670861887705 173 616 670 320 0 732
weier2 4 1 1670861887713 1670861887710 172 616 670 320 0 735
weier2 4 1 1670861887719 1670861887715 170 615 670 320 0 740
weier2 4 1 1670861887724 1670861887720 169 614 670 320 0 742
weier2 4 1 1670861887730 1670861887730 167 614 670 320 0 743
weier2 4 1 1670861887735 1670861887735 166 614 670 320 0 746
weier2 4 1 1670861887741 1670861887740 164 614 670 320 0 748
weier2 4 1 1670861887747 1670861887745 162 614 670 320 0 749
weier2 4 1 1670861887752 1670861887750 161 614 670 320 0 752
weier2 4 1 1670861887757 1670861887755 159 615 670 320 0 753
weier2 4 1 1670861887763 1670861887760 157 616 670 320 0 752
weier2 4 1 1670861887769 1670861887765 155 618 670 320 0 752
weier2 4 1 1670861887774 1670861887770 154 619 670 320 0 752
weier2 4 1 1670861887780 1670861887780 152 620 670 320 0 728
weier2 4 1 1670861887785 1670861887785 150 621 670 320 0 699
weier2 4 1 1670861887791 1670861887790 149 622 670 320 0 650
weier2 4 1 1670861887797 1670861887795 148 622 660 340 0 556
weier2 4 1 1670861887802 1670861887800 148 623 660 340 0 416
weier2 4 1 1670861887808 1670861887805 147 624 650 330 0 63
weier2 4 1 1670861887814 1670861887810 147 624 650 330 0 0
weier2 4 1 1670861887819 1670861887815 147 626 650 350 0 0
weier2 4 1 1670861887824 1670861887820 147 626 650 350 0 0
weier2 4 1 1670861887830 1670861887830 148 626 650 350 0 0
weier2 4 1 1670861887836 1670861887835 150 626 650 350 0 0
weier2 4 1 1670861887841 1670861887840 152 626 650 350 0 0
weier2 4 1 1670861887847 1670861887845 155 626 640 340 0 0
weier2 4 1 1670861887852 1670861887850 158 625 650 320 0 0
weier2 4 1 1670861887858 1670861887855 161 624 650 320 0 0
weier2 4 1 1670861887864 1670861887860 165 624 650 300 0 0
weier2 4 1 1670861887869 1670861887865 168 623 650 300 0 0
weier2 4 1 1670861887874 1670861887870 172 622 650 280 0 0
weier2 4 1 1670861887880 1670861887880 177 621 660 290 0 0
weier2 4 1 1670861887885 1670861887885 181 620 670 270 0 0
weier2 4 1 1670861887891 1670861887890 185 620 670 250 0 0
weier2 4 1 1670861887897 1670861887895 189 620 680 240 0 0
weier2 4 1 1670861887902 1670861887900 192 620 690 210 0 0
weier2 4 1 1670861887907 1670861887905 194 619 690 190 0 0
weier2 4 1 1670861887914 1670861887910 197 619 690 140 0 0
weier2 4 1 1670861887919 1670861887915 200 619 710 110 0 0
weier2 4 1 1670861887924 1670861887920 202 619 710 90 0 0
weier2 4 1 1670861887930 1670861887930 204 619 710 30 0 0
weier2 4 1 1670861887936 1670861887935 207 619 710 0 0 0
weier2 4 1 1670861887941 1670861887940 209 619 720 0 0 0
weier2 4 1 1670861887947 1670861887945 211 619 720 0 0 0
weier2 4 1 1670861887952 1670861887950 213 619 720 0 0 0
weier2 4 1 1670861887958 1670861887955 215 619 720 0 0 0
weier2 4 1 1670861887964 1670861887960 216 619 720 30 0 0
weier2 4 1 1670861887969 1670861887965 216 619 720 60 0 0
weier2 4 1 1670861887974 1670861887970 217 620 720 90 0 0
weier2 4 1 1670861887980 1670861887980 217 621 720 120 0 0
weier2 4 1 1670861887986 1670861887985 216 622 720 120 0 0
weier2 4 1 1670861887991 1670861887990 216 623 710 150 0 0
weier2 4 1 1670861887997 1670861887995 216 624 710 180 0 0
weier2 4 1 1670861888002 1670861888000 216 625 710 180 0 0
weier2 4 1 1670861888008 1670861888005 216 625 710 210 0 0
weier2 4 1 1670861888014 1670861888010 216 625 710 230 0 0
weier2 4 1 1670861888019 1670861888015 215 627 710 230 0 0
weier2 4 1 1670861888024 1670861888020 215 627 700 260 0 0
weier2 4 1 1670861888030 1670861888030 214 628 700 260 0 0
weier2 4 1 1670861888035 1670861888035 214 628 690 250 0 0
weier2 4 1 1670861888041 1670861888040 213 628 690 270 0 0
weier2 4 1 1670861888047 1670861888045 213 628 690 270 0 0
weier2 4 1 1670861888052 1670861888050 213 628 690 270 0 0
weier2 4 1 1670861888057 1670861888055 212 628 680 280 0 0
weier2 4 1 1670861888064 1670861888060 212 628 680 280 0 0
weier2 4 1 1670861888069 1670861888065 212 628 680 280 0 0
weier2 4 1 1670861888074 1670861888070 212 628 680 280 0 0
weier2 4 1 1670861888080 1670861888080 212 628 660 290 0 0
